Name,Company,Brand,Code,StreetName
Anti Itch,Natureplex LLC,Groundsel,275,Itch no more
Anti Itch,SHISEIDO AMERICA INC.,Accupril,724,Itch no more
RoseGlo,HUB Pharmaceuticals  Inc.,Tolnaftate,1274,Lumos
HYDROXYUREA,AvKARE  Inc.,Juxtapid,483,Hydro
Ertaczo,Valeant Pharmaceutials North America LLC,INDUSTROTOX,834,Sectumsempra
Losartan Potassium and Hydrochlorothiazide,AvPAK,Colocort,734,Crucio
Phenylephrine Hydrochloride,General Injectables & Vaccines,Secret Clinical Strength,1428,Wingardium Leviosa
Dysport,Dispensing Solutions  Inc.,Colgate Optic White Enamel White Luminous Mint,1473,Accio
ibuprofen,Conopco Inc. d/b/a Unilever,APTIDINE,312,Reparo
Hydroxyzine Pamoate,Cardinal Health,VertiFree,1443,Riddikulus
ibuprofen,H E B,Miconazole 7,606,Reparo
Polymyxin B Sulfate and Trimethoprim,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,CAPTOPRIL,587,Alohomora
L-Methylfolate Calcium,Pure Source Inc,Levothyroxine Sodium,173,Petrificus Totalus
RoseGlo,Dr.Reddy's Laboratories Inc,Prednisone,11,Lumos
Minoxidil,Watson Laboratories  Inc.,Carbidopa and Levodopa,399,Expelliarmus
Minoxidil,CVS Pharmacy,Pleo Rub,710,Expelliarmus
Avelox,Schering Plough Corporation,HAND AND NATURE SANITIZER,921,Avada Kedavra
Avelox,Profoot  Inc.,Venlafaxine Hydrochloride,1332,Avada Kedavra
Dysport,Johnson & Johnson Consumer Products Company  Division of Johnson & Johnson Consumer Companies  Inc.,BroveX PSB DM,1104,Accio
Allergy Buster,SiCap Industries LLC,ASTHMA,694,Obliviate
Allergy Buster,VIATREXX BIO INCORPORATED,LAURA GELLER BEAUTY SUN KISSED COLOR LIP BALM TRIO BROAD SPECTRUM SPF 15 Pink - Coral - Berry,597,Obliviate
Allergy Buster,C.B. Fleet Company  Inc.,Amitriptyline Hydrochloride,649,Obliviate
Anti Itch,CVS,Prevacid,1264,Itch no more
Ertaczo,Bath & Body Works  Inc.,COCHLIOBOLUS SATIVUS,1275,Sectumsempra
HYDROXYUREA,Kmart Corporation,Humphreys Alcoholado Maravilla,889,Hydro
Cefuroxime Axetil,NorthStar Rx LLC,TopCare,589,Confundo
Cefuroxime Axetil,Mylan Pharmaceuticals Inc.,Chlordiazepoxide Hydrochloride,797,Confundo
Cefuroxime Axetil,Pure Source,Infant Glycerin Laxative,693,Confundo
Oxymorphone Hydrochloride,Mallinckrodt  Inc.,Calcium Chloride,1158,Expecto Patronum
Oxymorphone Hydrochloride,Capital Pharmaceutical  LLC,Vancomycin Hydrochloride,439,Expecto Patronum
Oxymorphone Hydrochloride,Virtus Pharmaceuticals,Naloxone Hydrochloride,1363,Expecto Patronum
Oxymorphone Hydrochloride,REMEDYREPACK INC.,Candida Cord,1356,Expecto Patronum
Anti Itch,Parfums Christian Dior,Timolol Maleate,286,Itch no more
RoseGlo,Ipsen Biopharmaceuticals  Inc.,PM Acetaminophen,73,Lumos
ibuprofen,Prasco Laboratories,Isopropyl Alcohol,31,Reparo
